day,sentiment_score,prob_negative,prob_neutral,prob_positive,tweet_count
2021-06-11,0.3750714285714286,0.0,0.7221428571428571,0.27785714285714286,7
2021-06-12,0.6588,0.0,0.406,0.594,1
2021-06-13,0.48975,0.018625000000000003,0.734875,0.246375,8
2021-06-14,0.17716666666666667,0.01575,0.8432499999999999,0.14108333333333334,12
2021-06-15,0.43508,0.0212,0.7182000000000001,0.2606,5
2021-06-16,0.39964,0.0087,0.7449,0.2464,10
2021-06-17,0.37167272727272727,0.009454545454545453,0.722909090909091,0.2677272727272727,11
2021-06-18,0.40372,0.0236,0.4692,0.5072,5
2021-06-19,0.58605,0.0,0.5505,0.4495,2
2021-06-20,0.4537,0.0,0.323,0.677,2
2021-06-21,0.074,0.0315,0.857,0.11149999999999999,4
2021-06-22,0.5859,0.0,0.455,0.545,1
2021-06-23,0.125,0.031,0.9095,0.0595,2
2021-06-24,0.5356833333333334,0.026166666666666668,0.6476666666666667,0.326,6
2021-06-25,0.2319103448275862,0.03282758620689655,0.8093448275862068,0.15786206896551724,29
2021-06-27,0.1591,0.0,0.6515,0.3485,2
2021-06-28,0.49585,0.0,0.61725,0.38275,4
2021-06-29,0.11288999999999998,0.0243,0.8100999999999999,0.16560000000000002,10
2021-06-30,0.271675,0.030125,0.78375,0.18612499999999998,8
2021-07-01,0.17861818181818181,0.03304545454545455,0.8093636363636364,0.15754545454545454,22
2021-07-02,0.17897894736842104,0.055052631578947374,0.7806842105263158,0.1643157894736842,19
2021-07-03,0.3465833333333333,0.024499999999999997,0.8624999999999999,0.11283333333333333,6
2021-07-04,0.2712333333333333,0.0,0.7895,0.2105,12
2021-07-05,0.20498333333333332,0.16566666666666666,0.5536666666666666,0.2808333333333333,6
2021-07-06,0.39371428571428574,0.0,0.779,0.221,7
2021-07-07,0.20205833333333334,0.06616666666666667,0.8178333333333333,0.11599999999999999,12
2021-07-08,0.2056521739130435,0.013043478260869565,0.8281304347826087,0.15878260869565217,23
2021-07-09,0.09636428571428571,0.045142857142857144,0.7227857142857143,0.2322142857142857,14
2021-07-10,0.3705684210526316,0.011157894736842104,0.8111052631578947,0.17768421052631578,19
2021-07-11,0.29052500000000003,0.0,0.7262500000000001,0.27375,4
2021-07-12,0.17296666666666666,0.012888888888888889,0.8667777777777778,0.12033333333333333,9
2021-07-13,0.16992000000000002,0.028700000000000003,0.8429,0.12840000000000001,10
2021-07-14,0.17688,0.04633333333333334,0.7696666666666666,0.18406666666666668,15
2021-07-15,0.3956789473684211,0.013526315789473685,0.7980526315789473,0.18847368421052632,19
2021-07-16,0.18712857142857145,0.013714285714285715,0.9139999999999999,0.07228571428571429,7
2021-07-17,0.2401913043478261,0.0017391304347826088,0.777695652173913,0.22060869565217392,23
2021-07-18,0.23485000000000003,0.02825,0.7945,0.177,4
2021-07-19,0.23969999999999997,0.0,0.7482,0.25179999999999997,5
2021-07-20,0.3387375,0.043625,0.5646249999999999,0.39175,8
2021-07-21,0.1508,0.086,0.6632,0.251,5
2021-07-22,0.349625,0.0,0.7465,0.2535,4
2021-07-23,0.37422307692307694,0.05,0.7167692307692307,0.23323076923076924,13
2021-07-24,0.16259166666666666,0.03641666666666667,0.7581666666666665,0.20550000000000002,12
2021-07-25,0.2317111111111111,0.0135,0.8751666666666666,0.11138888888888888,18
2021-07-26,0.21275,0.010600000000000002,0.8426,0.14679999999999999,10
2021-07-27,0.34964545454545454,0.040909090909090916,0.7463636363636365,0.21263636363636362,11
2021-07-28,0.27085,0.0,0.7735,0.2265,6
2021-07-29,0.2923904761904762,0.020095238095238097,0.7183809523809523,0.2614761904761905,21
2021-07-30,0.16703684210526318,0.07773684210526315,0.805421052631579,0.11694736842105263,19
2021-07-31,0.0689625,0.03854166666666667,0.8877083333333333,0.07375,24
2021-08-01,0.09878,0.0,0.9219999999999999,0.078,5
2021-08-02,-0.0020000000000000018,0.09371428571428572,0.8218571428571428,0.08442857142857142,7
2021-08-03,0.34708333333333335,0.009833333333333333,0.7088333333333333,0.2813333333333334,6
2021-08-04,0.25674,0.0498,0.7826000000000001,0.1676,10
2021-08-05,0.12564117647058823,0.04541176470588235,0.840235294117647,0.11435294117647059,17
2021-08-06,0.20772272727272725,0.01790909090909091,0.8108181818181819,0.17122727272727273,22
2021-08-07,0.2997,0.0,0.897,0.103,2
2021-08-09,-0.29295,0.3075,0.6925,0.0,2
2021-08-10,0.214875,0.0,0.7905,0.20950000000000002,4
2021-08-11,0.19192,0.0208,0.849,0.1302,5
2021-08-12,0.04141111111111111,0.04777777777777778,0.8616666666666667,0.09044444444444445,9
2021-08-13,0.06605909090909091,0.08609090909090909,0.8073181818181818,0.1065909090909091,22
2021-08-14,0.1882666666666667,0.04566666666666666,0.7927777777777778,0.16155555555555556,18
2021-08-15,0.3033333333333333,0.0065,0.8424999999999999,0.151,6
2021-08-16,0.6249,0.0,0.423,0.577,1
2021-08-17,0.5106,0.0,0.233,0.767,1
2021-08-18,0.20581818181818184,0.040545454545454544,0.7127272727272728,0.2467272727272727,11
2021-08-19,0.0,0.0,1.0,0.0,1
2021-08-20,0.05741428571428571,0.0,0.918,0.08199999999999999,7
2021-08-21,0.39796666666666664,0.04933333333333333,0.5715,0.3793333333333333,6
2021-08-23,0.11463333333333332,0.004,0.9128333333333334,0.08325,12
2021-08-24,0.46245,0.0,0.7218333333333332,0.2781666666666667,6
2021-08-25,0.2646,0.0,0.79575,0.20425,4
2021-08-26,-0.05715,0.0305,0.9695,0.0,6
2021-08-27,0.533325,0.0355,0.72,0.24425,4
2021-08-28,0.20146999999999998,0.012199999999999999,0.6424,0.3453,10
2021-08-29,0.0,0.0,1.0,0.0,4
2021-08-30,0.15421764705882354,0.03229411764705882,0.754235294117647,0.2134705882352941,17
2021-08-31,0.192,0.0761111111111111,0.6207777777777778,0.30300000000000005,9
2021-09-01,0.23736153846153846,0.022307692307692306,0.8558461538461538,0.12184615384615385,13
2021-09-02,0.5179333333333334,0.011416666666666667,0.7269166666666665,0.2615,12
2021-09-03,0.25445,0.035,0.849,0.116,8
2021-09-04,0.223625,0.0,0.791,0.209,4
2021-09-06,0.2003142857142857,0.092,0.6678571428571428,0.24014285714285716,7
2021-09-07,0.049250000000000016,0.159,0.5645,0.2765,2
2021-09-08,0.41605000000000003,0.0,0.643,0.357,2
2021-09-09,0.10001333333333333,0.04513333333333334,0.8665333333333333,0.08833333333333333,15
2021-09-10,0.06755555555555555,0.033777777777777775,0.9131111111111111,0.053,9
2021-09-11,0.26775,0.02,0.807375,0.172625,8
2021-09-12,0.17252666666666666,0.027266666666666665,0.7995333333333333,0.1732,15
2021-09-13,0.023228571428571432,0.04814285714285714,0.8285714285714285,0.12314285714285714,7
2021-09-14,-0.2822,0.268,0.732,0.0,4
2021-09-15,0.0,0.0,1.0,0.0,1
2021-09-16,0.51195,0.0,0.63575,0.36425,8
2021-09-17,0.4187909090909091,0.009909090909090909,0.7129090909090908,0.2771818181818182,11
2021-09-18,0.2034818181818182,0.03613636363636364,0.809909090909091,0.15395454545454546,22
2021-09-19,0.22574444444444441,0.0,0.8662222222222222,0.13377777777777777,9
2021-09-20,0.2666545454545455,0.0,0.7812727272727272,0.21872727272727274,11
2021-09-21,0.38202,0.0524,0.7184,0.2292,5
2021-09-22,0.14451666666666665,0.07033333333333333,0.8075,0.12216666666666666,12
2021-09-23,0.0,0.0,1.0,0.0,1
2021-09-24,0.025675,0.0,0.981,0.019,4
2021-09-25,0.027642857142857143,0.04357142857142857,0.7772857142857142,0.17914285714285713,7
2021-09-26,0.2755571428571429,0.0,0.7088571428571429,0.2911428571428571,7
2021-09-27,-0.06625,0.013875,0.98075,0.005375,8
2021-09-28,0.1006857142857143,0.09885714285714285,0.8105714285714286,0.09057142857142857,7
2021-09-29,0.22475,0.050666666666666665,0.794,0.15533333333333335,6
2021-09-30,0.3838,0.0,0.71,0.29,3
2021-10-01,0.20095,0.0,0.9139999999999999,0.086,2
2021-10-02,0.36875,0.0154,0.7081000000000001,0.2765,10
2021-10-03,0.4527,0.01175,0.65925,0.329,8
2021-10-04,-0.02765,0.0685,0.868,0.0635,2
2021-10-05,0.3753,0.0,0.8049999999999999,0.195,2
2021-10-07,0.49814615384615385,0.030615384615384617,0.6833846153846154,0.286,13
2021-10-08,0.2383833333333333,0.08183333333333333,0.7603333333333334,0.15783333333333335,6
2021-10-09,0.17291818181818183,0.07200000000000001,0.7366363636363636,0.19136363636363637,11
2021-10-10,0.5748666666666666,0.02266666666666667,0.5883333333333333,0.38899999999999996,3
2021-10-11,0.2095357142857143,0.05821428571428571,0.7683571428571428,0.17342857142857143,14
2021-10-12,0.13311818181818183,0.027727272727272725,0.8123636363636364,0.1599090909090909,11
2021-10-13,0.0,0.0,1.0,0.0,1
2021-10-14,0.3156,0.023549999999999998,0.716,0.2604,20
2021-10-15,0.311,0.0,0.8955,0.10450000000000001,4
2021-10-16,0.5103,0.0,0.5934999999999999,0.4065,2
2021-10-17,0.18864166666666668,0.038,0.7268333333333333,0.23525000000000004,12
2021-10-18,0.4141333333333333,0.0,0.5883333333333333,0.4116666666666666,3
2021-10-19,0.3719857142857143,0.07642857142857143,0.6745714285714286,0.24899999999999997,7
2021-10-20,-0.0017428571428571332,0.05585714285714286,0.8918571428571429,0.05228571428571428,7
2021-10-21,0.10073636363636362,0.0,0.9224545454545455,0.07754545454545454,11
2021-10-22,0.08161111111111112,0.050722222222222224,0.8130000000000001,0.13627777777777778,18
2021-10-23,0.3498333333333333,0.0,0.6483333333333333,0.3516666666666666,3
2021-10-24,0.04773999999999999,0.06006666666666667,0.8470666666666666,0.09293333333333333,15
2021-10-25,0.07587647058823528,0.037588235294117645,0.8585294117647059,0.10382352941176472,17
2021-10-26,0.3282923076923077,0.04353846153846154,0.7563076923076923,0.20007692307692307,13
2021-10-27,0.29138000000000003,0.013500000000000002,0.8253,0.1612,10
2021-10-28,0.20926,0.0249,0.8734999999999999,0.1016,10
2021-10-29,0.08320769230769232,0.03023076923076923,0.8499230769230769,0.11984615384615385,13
2021-10-30,0.233575,0.0,0.81075,0.18925,4
2021-10-31,0.13470000000000001,0.00823076923076923,0.914923076923077,0.07684615384615384,13
2021-11-01,0.2910066666666667,0.031066666666666666,0.7638,0.20506666666666667,15
2021-11-02,0.1382375,0.008625,0.8865000000000001,0.104875,8
2021-11-03,0.16558571428571428,0.0,0.7924285714285715,0.20757142857142855,7
2021-11-04,0.26547272727272725,0.0,0.8191818181818181,0.1808181818181818,11
2021-11-05,0.4939,0.0,0.652,0.348,1
2021-11-06,0.1747909090909091,0.0849090909090909,0.8108181818181819,0.10436363636363635,11
2021-11-07,0.29495,0.018125,0.81625,0.165625,8
2021-11-08,0.1190125,0.006125,0.877875,0.116,8
2021-11-09,0.11005,0.058166666666666665,0.8403333333333333,0.10149999999999999,6
2021-11-10,0.022042857142857142,0.17342857142857143,0.7604285714285715,0.06614285714285714,7
2021-11-11,0.418,0.0,0.9079999999999999,0.092,2
2021-11-12,0.117175,0.06725,0.82475,0.10800000000000001,4
2021-11-13,0.07955882352941177,0.03941176470588235,0.8312352941176471,0.12941176470588234,17
2021-11-14,0.17981666666666665,0.0,0.862,0.138,6
2021-11-15,0.12601874999999998,0.0545625,0.870375,0.075,16
2021-11-16,0.33202,0.017,0.866,0.11699999999999999,5
2021-11-17,0.566825,0.0435,0.769,0.18775,4
2021-11-18,0.009112499999999996,0.048125,0.8035625,0.14831249999999999,16
2021-11-19,0.054535,0.09035,0.80725,0.10245,20
2021-11-20,0.15180000000000002,0.11044444444444444,0.7324444444444445,0.1571111111111111,9
2021-11-21,0.18418571428571426,0.03371428571428571,0.8052857142857144,0.161,7
2021-11-22,0.2104625,0.013708333333333335,0.8352916666666667,0.151,24
2021-11-23,0.22305882352941175,0.03294117647058824,0.780235294117647,0.18682352941176472,17
2021-11-24,0.09594,0.023399999999999997,0.8433999999999999,0.1332,10
2021-11-25,0.23081538461538464,0.08084615384615385,0.665076923076923,0.2540769230769231,13
2021-11-26,0.29410000000000003,0.0,0.9116666666666666,0.08833333333333333,3
2021-11-27,0.08935555555555556,0.029444444444444447,0.7573333333333333,0.21322222222222223,9
2021-11-28,0.4939,0.0,0.686,0.314,1
2021-11-29,0.17252727272727275,0.021,0.8496363636363636,0.12936363636363638,11
2021-11-30,0.026081818181818175,0.044909090909090905,0.8510909090909091,0.10400000000000001,11
2021-12-01,0.07469166666666667,0.049416666666666664,0.8500833333333334,0.10049999999999999,12
2021-12-02,0.09972727272727272,0.07527272727272727,0.8106363636363636,0.11409090909090908,11
2021-12-03,0.32307857142857144,0.015,0.7197142857142858,0.2652857142857143,14
2021-12-04,0.198825,0.0,0.827125,0.172875,8
2021-12-05,0.31756666666666666,0.0,0.77,0.22999999999999998,3
2021-12-06,0.214175,0.064,0.69175,0.244375,8
2021-12-07,0.26853076923076924,0.0356923076923077,0.6860769230769231,0.27815384615384614,13
2021-12-08,-0.03468000000000001,0.04346666666666667,0.9226666666666666,0.033933333333333336,15
2021-12-09,0.17985555555555555,0.14133333333333334,0.6245555555555556,0.23411111111111113,9
2021-12-10,0.15187,0.0243,0.8347,0.141,20
2021-12-11,0.14354166666666665,0.06624999999999999,0.7513333333333333,0.18241666666666667,12
2021-12-12,0.1522,0.0353125,0.8356875,0.129,16
2021-12-13,0.15267272727272727,0.10190909090909091,0.624090909090909,0.2740909090909091,11
2021-12-14,0.1341235294117647,0.08029411764705882,0.7306470588235294,0.18905882352941175,17
2021-12-15,0.3503777777777778,0.010777777777777778,0.6033333333333333,0.386,9
2021-12-16,0.11843809523809525,0.06585714285714286,0.8095714285714286,0.12457142857142858,21
2021-12-17,0.31847777777777775,0.018555555555555558,0.7816666666666667,0.19977777777777778,9
2021-12-18,0.19537142857142856,0.0,0.8573571428571428,0.14264285714285713,14
2021-12-19,0.17500909090909092,0.021636363636363634,0.8209090909090908,0.15745454545454546,11
2021-12-20,0.19851000000000002,0.0169,0.7882,0.19490000000000002,10
2021-12-21,0.16936,0.012199999999999999,0.9214,0.0664,10
2021-12-22,0.24767142857142857,0.06385714285714286,0.7247857142857143,0.2115,14
2021-12-23,0.35476,0.0076,0.7342,0.258,5
2021-12-24,0.20153636363636362,0.06681818181818182,0.7204545454545455,0.2127272727272727,11
2021-12-25,0.2158,0.034333333333333334,0.8616666666666667,0.104,3
2021-12-26,0.2647833333333333,0.0,0.7983333333333333,0.20166666666666666,6
2021-12-27,0.2226,0.012199999999999999,0.8624,0.1254,10
2021-12-28,0.6249,0.0,0.423,0.577,1
2021-12-29,0.09278333333333333,0.0255,0.8494999999999999,0.125,6
2021-12-30,0.08402000000000001,0.0167,0.8609,0.1224,10
2021-12-31,0.4939,0.0,0.61,0.39,1
2022-01-01,0.07694999999999999,0.2725,0.5535,0.174,2
2022-01-02,0.21960000000000002,0.0,0.844,0.156,3
2022-01-03,-0.12206666666666666,0.1095,0.7948333333333334,0.09566666666666666,6
2022-01-04,0.0,0.0,1.0,0.0,3
2022-01-05,0.5955,0.0,0.582,0.418,2
2022-01-06,0.19037500000000002,0.05275,0.61725,0.33,4
2022-01-07,0.0035333333333333328,0.012333333333333333,0.972,0.015666666666666666,6
2022-01-08,0.6369,0.0,0.724,0.276,1
2022-01-09,0.0,0.0,1.0,0.0,2
2022-01-10,-0.21030000000000001,0.175,0.7185,0.1065,2
2022-01-11,0.218,0.05266666666666667,0.7296666666666667,0.21766666666666667,3
2022-01-12,0.31532000000000004,0.055400000000000005,0.6538,0.2908,5
2022-01-13,0.0,0.043,0.85625,0.10075,4
2022-01-14,0.09866666666666667,0.0,0.8816666666666667,0.11833333333333333,3
2022-01-15,0.192475,0.0,0.77475,0.22524999999999998,4
2022-01-16,0.17411176470588235,0.0,0.8377058823529412,0.1622941176470588,17
2022-01-17,0.34226666666666666,0.0,0.7668333333333334,0.23316666666666666,6
2022-01-18,0.14695333333333332,0.08539999999999999,0.7536666666666666,0.16093333333333334,15
2022-01-19,0.1723705882352941,0.029823529411764707,0.8174117647058824,0.15276470588235294,17
2022-01-20,0.1643,0.0,0.73175,0.26825,4
2022-01-21,0.12335454545454545,0.15672727272727272,0.6492727272727273,0.19399999999999998,11
2022-01-25,0.2801666666666667,0.0071111111111111115,0.7923333333333333,0.20055555555555554,9
2022-01-26,0.2016,0.042,0.7928333333333333,0.16516666666666668,6
2022-01-27,0.08644615384615385,0.05042307692307692,0.8493076923076923,0.10023076923076922,26
2022-01-28,0.14457777777777778,0.017333333333333333,0.8413333333333334,0.14133333333333334,9
2022-01-29,0.2021375,0.019625,0.77125,0.209125,8
2022-01-30,-0.0020411764705882294,0.049058823529411766,0.8711176470588234,0.07988235294117647,17
2022-01-31,0.072625,0.016125,0.9123749999999999,0.0715,8
2022-02-01,0.160925,0.073,0.7175,0.20925,8
2022-02-02,0.3946777777777778,0.03811111111111111,0.6983333333333334,0.2634444444444444,9
2022-02-03,0.14390999999999998,0.0104,0.844,0.1456,10
2022-02-04,0.03639999999999999,0.20266666666666666,0.68,0.11733333333333333,3
2022-02-05,0.12454000000000001,0.0,0.9306000000000001,0.0694,10
2022-02-06,0.10210000000000002,0.050222222222222224,0.7723333333333334,0.17744444444444443,9
2022-02-07,-0.023481249999999988,0.121125,0.679,0.199875,16
2022-02-08,0.28906,0.0,0.7668,0.2332,5
2022-02-09,0.2515428571428572,0.01757142857142857,0.6445714285714287,0.3378571428571429,7
2022-02-10,0.11988000000000001,0.0,0.9396000000000001,0.060399999999999995,5
2022-02-11,0.10674444444444445,0.07177777777777777,0.7428888888888889,0.18533333333333332,9
2022-02-12,-0.064,0.0515,0.9485,0.0,2
2022-02-13,0.28491818181818185,0.009818181818181818,0.7378181818181818,0.2524545454545455,11
2022-02-14,0.2623142857142857,0.0,0.8767142857142858,0.12328571428571429,7
2022-02-15,0.13396666666666665,0.0,0.8966666666666666,0.10333333333333333,3
2022-02-16,-0.1503857142857143,0.12057142857142857,0.771,0.10842857142857143,7
2022-02-17,0.10311999999999996,0.1212,0.7514000000000001,0.1274,5
2022-02-18,0.2817,0.046625,0.750125,0.203125,8
2022-02-19,0.1198153846153846,0.04215384615384616,0.8196923076923077,0.13807692307692307,13
2022-02-20,0.06471818181818183,0.06972727272727273,0.8246363636363636,0.10563636363636363,11
2022-02-21,0.2217,0.03321428571428572,0.7521428571428571,0.21464285714285714,14
2022-02-22,0.1139030303030303,0.05172727272727273,0.7963030303030303,0.152,33
2022-02-23,0.2567818181818182,0.03636363636363637,0.7885454545454545,0.17500000000000002,11
2022-02-25,0.2798285714285714,0.012857142857142857,0.748,0.23914285714285713,14
2022-02-26,0.31105,0.0,0.65925,0.34075,4
2022-02-28,0.5095,0.0,0.548,0.452,1
2022-03-01,-0.014533333333333323,0.09299999999999999,0.8243333333333333,0.083,3
2022-03-02,0.1895529411764706,0.03164705882352942,0.8793529411764706,0.089,17
2022-03-03,0.10354,0.06126666666666667,0.8116666666666666,0.1270666666666667,15
2022-03-04,0.12526,0.0396,0.8196,0.14079999999999998,5
2022-03-05,0.2886263157894737,0.03010526315789474,0.8135263157894738,0.15636842105263157,19
2022-03-06,0.13177,0.04205,0.8000999999999999,0.1578,20
2022-03-07,0.31756666666666666,0.0,0.843,0.157,3
2022-03-08,-0.28595,0.173,0.827,0.0,2
2022-03-09,0.2001222222222222,0.026444444444444444,0.7294444444444443,0.2441111111111111,9
2022-03-10,0.0,0.0,1.0,0.0,1
2022-03-11,0.1591,0.0,0.969,0.031,2
2022-03-12,-0.4967,0.26649999999999996,0.6615,0.072,2
2022-03-13,-0.025259999999999998,0.0858,0.8442000000000001,0.0702,5
2022-03-14,0.15736,0.05845,0.7672,0.1744,20
2022-03-15,0.20332307692307694,0.06100000000000001,0.7473076923076923,0.1916923076923077,13
2022-03-16,0.33371666666666666,0.011666666666666667,0.7336666666666667,0.25466666666666665,6
2022-03-17,0.41918,0.013600000000000001,0.7196,0.26680000000000004,5
2022-03-18,0.047657142857142856,0.09328571428571429,0.7722857142857144,0.13442857142857143,7
2022-03-19,0.20733333333333334,0.0,0.8913333333333333,0.10866666666666668,6
2022-03-20,0.63495,0.0,0.8125,0.1875,2
2022-03-21,0.16056,0.0268,0.8377000000000001,0.1355,10
2022-03-22,0.18765,0.0,0.896,0.104,4
2022-03-24,0.09823333333333334,0.06744444444444445,0.7607777777777778,0.17177777777777778,9
2022-03-25,0.263725,0.017083333333333336,0.7403333333333334,0.24258333333333335,12
2022-03-26,-0.07011428571428573,0.09757142857142857,0.826,0.07642857142857143,7
2022-03-27,0.21886923076923076,0.026846153846153846,0.7929999999999999,0.18015384615384616,13
2022-03-28,0.233325,0.022333333333333334,0.8381666666666666,0.13949999999999999,12
2022-03-29,0.31858333333333333,0.019166666666666665,0.8686666666666666,0.11233333333333334,12
2022-03-30,0.24393333333333334,0.027833333333333335,0.6805,0.2916666666666667,6
2022-03-31,0.13836666666666667,0.061,0.8396666666666667,0.09933333333333333,3
2022-04-01,0.23442,0.0,0.8001999999999999,0.19979999999999998,5
2022-04-02,0.3197,0.147,0.67,0.182,1
2022-04-03,0.017137037037037037,0.07866666666666668,0.8212962962962963,0.10011111111111111,27
2022-04-04,0.17578,0.0,0.7636000000000001,0.2364,5
2022-04-05,0.07911,0.0719,0.7612,0.1669,10
2022-04-06,0.2507333333333333,0.0605,0.7258333333333332,0.21383333333333335,6
2022-04-07,0.20261111111111113,0.0,0.8992222222222223,0.10077777777777779,9
2022-04-08,0.23620000000000002,0.030199999999999998,0.7525999999999999,0.2173,10
2022-04-09,-0.0009312500000000015,0.08993749999999999,0.7434375,0.166625,16
2022-04-10,0.020669230769230766,0.07884615384615384,0.7928461538461539,0.12830769230769232,13
2022-04-14,0.19788333333333333,0.00475,0.8555,0.13983333333333334,12
2022-04-15,0.32926666666666665,0.0,0.8079999999999999,0.19200000000000003,3
2022-04-16,0.2859333333333333,0.014499999999999999,0.8349166666666666,0.15066666666666664,12
2022-04-17,0.31777500000000003,0.01,0.78775,0.20225,4
2022-04-18,0.3947866666666667,0.025266666666666666,0.6816,0.29313333333333336,15
2022-04-19,0.0129,0.0615,0.8745,0.064,2
2022-04-20,0.2281,0.0,0.7224545454545455,0.27754545454545454,11
2022-04-21,0.033776470588235304,0.09752941176470588,0.7633529411764706,0.13920588235294118,34
2022-04-22,0.1924,0.06771428571428571,0.6691428571428572,0.2631428571428572,7
2022-04-23,-0.015486666666666659,0.14286666666666667,0.6864666666666667,0.17066666666666663,15
2022-04-24,0.12342631578947368,0.040578947368421055,0.833421052631579,0.12594736842105264,19
2022-04-25,0.2112,0.115875,0.670875,0.21337499999999998,8
2022-04-26,0.19665714285714286,0.02614285714285714,0.8854285714285715,0.08857142857142856,7
2022-04-27,0.1966142857142857,0.11614285714285713,0.6932857142857143,0.19064285714285714,14
2022-04-28,0.2844947368421053,0.0693157894736842,0.6715263157894737,0.25915789473684214,19
2022-04-29,0.12346470588235293,0.11211764705882353,0.6739411764705883,0.21388235294117647,17
2022-04-30,-0.0029142857142857265,0.08971428571428572,0.8197142857142856,0.09042857142857143,7
2022-05-01,0.19583636363636361,0.06636363636363636,0.7350909090909091,0.19854545454545455,11
2022-05-02,0.1836823529411765,0.021235294117647057,0.8175294117647058,0.16123529411764706,17
2022-05-03,0.25568,0.0299,0.7967,0.17343333333333336,30
2022-05-04,0.3861444444444444,0.007222222222222223,0.7793333333333333,0.21355555555555558,9
2022-05-06,0.22992352941176472,0.01958823529411765,0.8181764705882353,0.16223529411764706,17
2022-05-07,-0.047560000000000005,0.0924,0.8562,0.0512,5
2022-05-08,0.3057,0.0,0.7505,0.2495,2
2022-05-09,0.01982,0.11448,0.7318399999999999,0.15364,25
2022-05-10,0.435225,0.0,0.647,0.353,4
2022-05-11,0.15230000000000002,0.0,0.9006000000000001,0.0994,5
2022-05-12,0.25301333333333337,0.0082,0.8205333333333333,0.17126666666666665,15
2022-05-13,-0.08184666666666666,0.1528,0.7838666666666667,0.06333333333333332,15
2022-05-14,0.13558333333333333,0.04455555555555556,0.8396111111111111,0.11588888888888887,18
2022-05-15,0.11987391304347826,0.1224782608695652,0.7049565217391304,0.17256521739130437,23
2022-05-16,0.2581307692307692,0.004615384615384615,0.8263846153846154,0.1689230769230769,13
2022-05-17,0.25067272727272727,0.004636363636363636,0.8016363636363636,0.19372727272727272,11
2022-05-18,-0.05123333333333334,0.12847619047619047,0.6969523809523809,0.17461904761904762,21
2022-05-19,0.22764666666666666,0.018666666666666668,0.7854,0.19593333333333335,30
2022-05-20,0.16884054054054054,0.04918918918918919,0.7892702702702703,0.1615135135135135,37
2022-05-21,0.06508888888888889,0.05877777777777778,0.7805555555555556,0.16077777777777777,18
2022-05-22,0.75,0.0,0.803,0.197,1
2022-05-23,0.27995,0.011916666666666667,0.7728333333333334,0.21533333333333335,12
2022-05-24,0.1175076923076923,0.06315384615384614,0.7092692307692308,0.22757692307692307,26
2022-05-25,0.22339000000000003,0.033499999999999995,0.8472,0.1193,10
2022-05-26,0.07800263157894738,0.05755263157894736,0.7916052631578947,0.1508421052631579,38
2022-05-27,0.23929459459459457,0.027864864864864863,0.7538648648648649,0.2182702702702703,37
2022-05-28,0.20793548387096775,0.05890322580645162,0.750258064516129,0.19083870967741937,31
2022-05-29,0.10816190476190475,0.057999999999999996,0.8315238095238096,0.11047619047619049,21
2022-05-30,0.11776315789473683,0.066,0.8140526315789474,0.12005263157894736,19
2022-05-31,0.24524545454545454,0.0443030303030303,0.8053333333333333,0.15042424242424243,33
2022-06-01,0.223625,0.01875,0.8944166666666667,0.08683333333333332,12
2022-06-02,0.20643333333333336,0.015111111111111112,0.8724444444444445,0.11233333333333334,9
2022-06-03,0.39240769230769235,0.05553846153846154,0.7613076923076924,0.18307692307692308,13
2022-06-04,0.08038684210526316,0.060421052631578945,0.736421052631579,0.2031578947368421,38
2022-06-05,0.151375,0.029583333333333333,0.8523333333333333,0.11808333333333333,12
2022-06-06,0.027249999999999993,0.060714285714285714,0.8329285714285714,0.10635714285714284,14
2022-06-07,0.16204000000000002,0.0475,0.755,0.1975,10
2022-06-08,-0.017275000000000013,0.048,0.906,0.046,4
2022-06-09,0.34184444444444445,0.07233333333333333,0.6998888888888888,0.22777777777777775,9
2022-06-10,0.0018000000000000043,0.0725,0.8089999999999999,0.11850000000000001,20
2022-06-11,0.29202105263157896,0.04689473684210527,0.7411052631578947,0.21199999999999997,19
2022-06-12,0.16584,0.0677,0.69295,0.23935,20
2022-06-13,0.24145,0.02675,0.60875,0.3645,4
2022-06-14,0.10897083333333334,0.057541666666666665,0.7996666666666666,0.14275000000000002,24
2022-06-15,0.137436,0.056280000000000004,0.8075199999999999,0.13616,25
2022-06-16,0.2981607142857143,0.00325,0.7014642857142857,0.2952857142857143,28
2022-06-17,0.31281111111111115,0.04094444444444444,0.6533333333333333,0.30572222222222223,18
2022-06-18,0.2746,0.03825925925925926,0.775962962962963,0.1857777777777778,27
2022-06-19,0.34700000000000003,0.0,0.729,0.27099999999999996,13
2022-06-20,0.24919285714285716,0.03985714285714286,0.7456428571428572,0.2144285714285714,14
2022-06-21,0.1903166666666667,0.0325,0.8161666666666667,0.15133333333333335,6
2022-07-02,0.3815714285714286,0.09242857142857143,0.5734285714285713,0.33428571428571424,7
2022-07-04,0.2038,0.0,0.8096666666666668,0.19033333333333333,3
2022-07-05,0.1699,0.0184375,0.8381875,0.143375,16
2022-07-06,0.07229285714285714,0.07285714285714286,0.8145714285714286,0.11257142857142857,14
2022-07-07,0.13429523809523808,0.04861904761904762,0.8257142857142857,0.12566666666666668,21
2022-07-08,-0.005036363636363627,0.13527272727272727,0.7205454545454546,0.14418181818181816,11
2022-07-11,0.04648000000000001,0.11720000000000001,0.8054,0.07744999999999999,20
2022-07-12,0.18454736842105265,0.06663157894736842,0.7786842105263158,0.15468421052631579,19
